#{"t_start": 1666530487.3859344, "env_id": null}
r,l,t
38.39335,151,41387.814574
17.658287,151,41396.843363
16.346024,151,41396.843363
10.063135,151,41396.935297
12.598146,151,41396.935297
64.17165,151,41405.811395
3.189162,151,41405.811395
13.090332,151,41405.841906
9.230292,151,41405.841906
18.27003,151,41414.800076
16.981535,151,41414.800076
11.749546,151,41414.890987
37.841377,151,41414.890987
7.363205,151,41423.867601
11.294139,151,41423.867601
17.659052,151,41423.948911
18.349792,151,41423.948911
11.607425,151,41433.246113
22.926445,151,41433.246113
39.606174,151,41433.337542
18.04809,151,41433.337542
19.104553,151,41442.297323
33.178875,151,41442.297323
15.86598,151,41442.364224
9.752889,151,41442.364224
12.308805,151,41451.307125
3.2900555,151,41451.307125
55.989185,151,41451.398056
23.216871,151,41451.398056
11.856949,151,41460.315632
13.651583,151,41460.315632
11.664194,151,41460.407074
12.556471,151,41460.407074
34.941265,151,41476.360812
23.92645,151,41476.360812
17.765406,151,41476.42274
42.133873,151,41476.42274
14.490461,151,41485.360063
20.224674,151,41485.360063
67.340355,151,41485.433456
20.775007,151,41485.433456
8.169026,151,41494.479579
33.239365,151,41494.479579
63.609978,151,41494.538497
13.144464,151,41494.538497
6.923372,151,41503.605578
30.034178,151,41503.605578
33.696045,151,41503.704949
12.117423,151,41503.704949
45.227276,151,41512.710385
26.265453,151,41512.710385
10.452792,151,41512.802309
38.960335,151,41512.802309
9.554512,151,41521.672564
12.341625,151,41521.672564
12.818598,151,41521.764513
31.671486,151,41521.76551
10.058593,151,41530.713682
8.64633,151,41530.713682
23.666834,151,41530.764142
6.9666023,151,41530.765139
19.411068,151,41539.638236
11.484404,151,41539.638236
9.343348,151,41539.668689
33.799854,151,41539.668689
16.603718,151,41548.620978
9.076175,151,41548.620978
25.972717,151,41548.714365
39.157085,151,41548.714365
23.887894,151,41557.579276
13.564006,151,41557.579276
23.010767,151,41557.67267
25.34717,151,41557.67267
10.905311,151,41566.708482
59.087326,151,41566.708482
25.67542,151,41566.817364
38.93358,151,41566.817364
9.506788,151,41575.634565
15.132152,151,41575.634565
33.756405,151,41575.725459
16.394522,151,41575.725459
47.492027,151,41584.607248
30.129168,151,41584.607248
39.1298,151,41584.71813
23.424856,151,41584.71813
11.3664255,150,41609.667959
24.761457,150,41609.667959
24.734991,150,41609.743865
24.446873,150,41609.743865
28.017717,151,41618.75864
32.242302,151,41618.75864
36.020977,151,41618.864031
28.339333,151,41618.864031
25.74108,151,41627.775809
34.4376,151,41627.775809
31.907076,151,41627.867219
9.883853,151,41627.867219
37.32147,151,41636.859273
44.5744,151,41636.859273
36.063946,151,41636.950172
31.228268,151,41636.950172
9.827411,151,41645.972951
61.291786,151,41645.972951
36.560436,151,41646.029384
30.981247,151,41646.029384
66.599815,151,41655.093639
29.757515,151,41655.094636
30.957973,151,41655.18304
32.50263,151,41655.18304
13.041209,151,41664.178363
37.372513,151,41664.178363
8.995868,151,41664.299717
54.913155,151,41664.299717
23.265697,151,41673.290574
14.051727,151,41673.290574
18.007072,151,41673.368042
58.92895,151,41673.368042
14.658229,151,41682.451016
62.222805,151,41682.451016
52.35693,151,41682.482523
37.860744,151,41682.482523
15.65647,151,41691.417366
63.79608,151,41691.417366
24.885166,151,41691.509249
25.01765,151,41691.509249
30.933064,151,41700.53984
21.404373,151,41700.53984
35.96039,151,41700.664189
31.103601,151,41700.664189
34.63589,151,41709.622369
47.164314,151,41709.622369
24.8105,151,41709.683292
31.025013,151,41709.683292
30.16519,151,41718.568538
18.98888,151,41718.568538
70.3547,151,41718.65994
56.116203,151,41718.65994
28.670748,151,41727.541029
9.234169,151,41727.541029
26.446747,151,41727.632438
32.781998,151,41727.632438
17.989939,151,41743.199116
56.87781,151,41743.199116
32.130592,151,41743.286999
6.9449415,151,41743.286999
59.05431,151,41752.336982
43.667862,151,41752.337485
23.50377,151,41752.366946
27.197338,151,41752.367969
24.381525,151,41761.378683
36.418163,151,41761.378683
33.182102,151,41761.409135
37.74097,151,41761.409135
43.16924,151,41770.333826
60.47688,151,41770.333826
50.499462,151,41770.407739
19.163122,151,41770.407739
20.319242,151,41779.259037
60.255806,151,41779.259037
61.59965,151,41779.35041
67.542404,151,41779.35041
66.133965,151,41788.344805
32.057774,151,41788.344805
37.052948,151,41788.436682
38.21697,151,41788.436682
39.080257,151,41797.540364
28.603104,151,41797.540364
36.344425,151,41797.61729
60.124634,151,41797.61729
62.84236,151,41806.539372
30.388363,151,41806.539372
38.540363,151,41806.598294
31.856287,151,41806.598294
32.435127,151,41815.477331
34.506588,151,41815.477331
29.628672,151,41815.569226
31.568544,151,41815.569226
30.077978,151,41824.437947
32.43051,151,41824.437947
58.21031,151,41824.497864
35.26677,151,41824.497864
32.15915,151,41833.45074
25.368116,151,41833.451738
43.888885,151,41833.527171
33.922718,151,41833.527171
55.34553,151,41842.606785
25.000706,151,41842.607791
45.70722,151,41842.66222
68.85718,151,41842.66222
23.61465,151,41851.58305
64.96428,151,41851.58305
36.877865,151,41851.690433
30.211939,151,41851.690433
23.414951,151,41867.713898
25.03054,151,41867.714896
11.467034,151,41867.835242
63.84744,151,41867.835242
28.758444,151,41876.768662
61.498478,151,41876.768662
38.4048,151,41876.8755
38.079678,151,41876.8755
50.3426,151,41885.823685
37.059727,151,41885.823685
27.593573,151,41885.879116
22.845682,151,41885.879116
53.627434,151,41894.879961
24.36772,151,41894.879961
11.959167,151,41894.925895
24.945448,151,41894.925895
31.804329,151,41903.818508
62.407497,151,41903.818508
30.595524,151,41903.925866
67.44748,151,41903.925866
62.604424,151,41912.978845
28.674791,151,41912.978845
35.23927,151,41913.098189
52.060337,151,41913.098189
36.42225,151,41922.02969
14.166956,151,41922.02969
34.999542,151,41922.122079
64.56497,151,41922.122079
52.065964,151,41931.096796
17.883389,151,41931.096796
33.273483,151,41931.188185
36.439774,151,41931.188185
32.63413,151,41940.166653
44.793663,151,41940.166653
11.024927,151,41940.243583
58.579464,151,41940.243583
26.318254,151,41949.353786
29.413769,151,41949.353786
23.444328,151,41949.384238
20.144026,151,41949.384238
32.95833,151,41958.282563
11.383939,151,41958.282563
39.17173,151,41958.358953
36.89782,151,41958.358953
28.362682,151,41967.335486
53.97325,151,41967.335486
9.15415,151,41967.366449
26.961609,151,41967.366449
71.79199,151,41976.288934
62.371593,151,41976.288934
62.16973,151,41976.349858
50.196884,151,41976.349858
63.240513,151,41985.409554
9.029181,151,41985.409554
55.45666,151,41985.470474
59.482777,151,41985.470474
26.535912,137,42134.292959
24.969824,138,42134.338926
7.9101825,137,42134.338926
21.860508,138,42134.429618
32.053593,151,42143.363615
33.459904,151,42143.423075
25.243912,151,42143.423075
9.613257,151,42143.514961
34.091827,151,42152.353074
54.228455,151,42152.382545
62.547306,151,42152.382545
57.36919,151,42152.458958
58.625782,151,42161.425122
28.853357,151,42161.470584
54.22566,151,42161.470584
25.424906,151,42161.532059
9.902752,151,42170.451683
35.813187,151,42170.543109
61.418808,151,42170.543109
62.18269,151,42170.66197
32.901787,151,42179.612454
28.618252,151,42179.642912
25.151619,151,42179.642912
45.43425,151,42179.734326
32.604603,151,42188.635174
25.53935,151,42188.753087
33.838116,151,42188.753087
34.95457,151,42188.850487
12.838522,151,42197.660309
23.59703,151,42197.752213
30.93036,151,42197.752213
25.933779,151,42197.8281
12.652746,151,42206.612205
55.392094,151,42206.718105
13.658249,151,42206.718105
25.158724,151,42206.824485
67.70322,151,42215.669305
61.092026,151,42215.715246
24.859915,151,42215.715246
64.45571,151,42215.806664
10.691731,151,42224.531938
51.191418,151,42224.639313
63.45812,151,42224.639313
36.72295,151,42224.684249
35.44766,151,42233.679379
69.31681,151,42233.72631
42.52097,151,42233.72631
23.655602,151,42233.818229
25.01389,151,42242.672813
62.854935,151,42242.748233
29.588715,151,42242.748233
66.45512,151,42242.840119
18.052393,139,42376.135329
15.284475,139,42376.135329
11.644982,139,42376.282706
52.70563,290,42385.259522
55.0186,151,42385.350429
60.425705,151,42385.350429
33.073498,151,42385.470778
37.213596,151,42394.205435
31.613838,151,42394.297349
14.915166,151,42394.297349
32.716915,151,42394.388721
19.032766,151,42403.289748
30.971931,151,42403.380148
20.000168,151,42403.380148
36.314003,151,42403.472548
34.196495,151,42412.573447
62.398445,151,42412.682321
67.2663,151,42412.683319
23.339945,151,42412.75775
22.516937,151,42421.686605
40.74265,151,42421.778482
52.37122,151,42421.778482
41.74378,151,42421.808951
34.839012,151,42430.570318
25.101612,151,42430.586292
18.335428,151,42430.586292
52.02995,151,42430.678213
57.997986,151,42439.646018
10.154638,151,42439.707488
59.69908,151,42439.707488
59.90436,151,42439.799371
63.963264,151,42448.612265
9.886978,151,42448.703629
57.164703,151,42448.703629
68.46191,151,42448.795003
23.684464,151,42457.771677
62.36433,151,42457.879055
66.79992,151,42457.879055
66.78898,151,42457.89452
30.971853,151,42466.685043
58.15665,151,42466.777446
57.177464,151,42466.777446
23.461027,151,42466.807911
34.573246,151,42475.718502
34.27078,151,42475.807493
17.187904,151,42475.807493
28.38847,151,42475.901393
29.840916,151,42484.692853
34.48084,151,42484.783733
37.639965,151,42484.783733
25.78119,151,42484.891644
65.22062,151,42493.854747
33.03662,151,42493.900202
25.026419,151,42493.900202
30.027966,151,42493.993109
19.864569,138,42642.696406
41.62954,138,42642.817769
23.188702,138,42642.817769
20.072884,138,42642.848219
59.736618,151,42651.902679
19.029568,151,42651.994584
24.74626,151,42651.994584
68.58077,151,42652.086992
11.891339,151,42660.834651
59.66206,151,42660.926056
74.72019,151,42660.926056
61.2811,151,42660.986505
68.95256,151,42669.857342
12.073891,151,42669.918259
11.08931,151,42669.918259
33.736053,151,42670.009627
13.457888,151,42678.975811
24.87608,151,42679.066741
24.409454,151,42679.066741
11.814882,151,42679.174085
12.831317,151,42688.057145
57.515015,151,42688.149043
25.94148,151,42688.149043
68.17381,151,42688.257946
11.607254,151,42697.174094
64.45327,151,42697.264987
67.78251,151,42697.264987
9.505279,151,42697.336421
17.887182,151,42706.136862
18.435896,151,42706.228749
25.360634,151,42706.228749
18.984472,151,42706.259202
21.491041,151,42715.072606
32.62049,151,42715.178972
25.007578,151,42715.178972
9.706087,151,42715.226405
26.791882,151,42724.086779
24.711575,151,42724.178658
32.754375,151,42724.178658
32.29291,151,42724.271569
21.766466,151,42732.98673
10.024747,151,42733.093066
19.063892,151,42733.093066
25.907125,151,42733.247883
39.841404,151,42742.176198
17.847607,151,42742.221658
9.63138,151,42742.221658
19.841911,151,42742.282572
28.157568,151,42751.121817
65.81896,151,42751.227691
67.52707,151,42751.227691
54.849403,151,42751.319596
57.180836,151,42760.20788
71.55051,151,42760.298787
21.063993,151,42760.298787
14.532931,151,42760.35971
18.366228,150,42789.157163
18.308365,150,42789.227571
16.672564,150,42789.227571
17.254576,150,42789.341433
65.641235,151,42798.08989
11.392357,151,42798.182795
18.656372,151,42798.182795
36.091724,151,42798.255696
16.70126,151,42807.302557
20.324026,151,42807.427902
24.707726,151,42807.427902
38.889706,151,42807.454857
11.133132,151,42816.302385
7.3667274,151,42816.393828
13.942804,151,42816.393828
8.714949,151,42816.454782
14.787218,151,42825.227165
10.001699,151,42825.355992
25.441328,151,42825.356997
55.348103,151,42825.476408
9.359364,151,42834.376436
12.106309,151,42834.479828
61.380844,151,42834.479828
15.449338,151,42834.511814
9.201347,151,42843.454804
14.739536,151,42843.559692
63.747158,151,42843.56069
5.981104,151,42843.575666
67.68517,151,42852.389575
6.3663163,151,42852.449484
13.144969,151,42852.449484
12.305619,151,42852.526933
12.0495405,151,42861.444902
14.515672,151,42861.536842
63.48289,151,42861.536842
12.302541,151,42861.644689
14.295512,151,42870.368782
18.784254,151,42870.445688
27.21853,151,42870.445688
11.26704,151,42870.544593
9.644617,151,42879.435667
19.445948,151,42879.5276
11.344587,151,42879.5276
21.478903,151,42879.647924
36.262524,151,42888.594791
64.18151,151,42888.65676
7.956957,151,42888.65676
7.686666,151,42888.748135
18.442728,151,42897.393308
13.862409,151,42897.503176
15.762914,151,42897.503176
12.085648,151,42897.586099
54.368114,139,43028.407758
13.478323,139,43028.499635
21.511652,139,43028.499635
30.306545,139,43028.606536
55.171192,151,43037.595524
-37.42243,151,43037.67098
11.976757,151,43037.67098
9.740475,151,43037.717929
9.150205,151,43046.466095
27.424276,151,43046.55799
31.89479,151,43046.55799
25.53646,151,43046.588963
12.565405,151,43055.494811
34.859562,151,43055.584697
17.82729,151,43055.584697
23.142212,151,43055.677098
11.214472,151,43064.503417
19.834345,151,43064.594804
15.294842,151,43064.594804
13.696475,151,43064.702174
62.254646,151,43073.659837
12.993624,151,43073.762703
10.420331,151,43073.762703
23.837374,151,43073.856576
12.975535,151,43082.726133
15.473269,151,43082.864511
9.843521,151,43082.864511
16.471382,151,43082.961934
15.7547035,151,43091.670902
20.556343,151,43091.777786
25.932837,151,43091.777786
24.370808,151,43091.919151
11.683355,151,43100.740083
12.625113,151,43100.829482
7.7105246,151,43100.829482
33.405064,151,43100.890921
25.897781,151,43109.803494
25.560942,151,43109.909385
24.128452,151,43109.909385
26.605383,151,43109.924356
14.677449,151,43118.765903
20.103573,151,43118.857794
24.095612,151,43118.857794
25.061836,151,43118.94967
9.087087,151,43127.805408
18.642189,151,43127.895835
13.8929,151,43127.895835
9.582133,151,43128.002263
20.92493,151,43136.7746
15.825857,151,43136.866525
32.198414,151,43136.866525
6.649519,151,43136.898011
11.763121,151,43145.827491
10.834034,151,43145.919412
14.7003145,151,43145.919412
37.39049,151,43146.012303
11.241413,146,43205.468208
15.341801,146,43205.589575
17.925781,146,43205.589575
13.966743,146,43205.707928
13.372194,151,43214.591533
24.88708,151,43214.682422
46.675163,151,43214.682422
24.745579,151,43214.774323
69.13101,151,43223.609192
26.252407,151,43223.655635
18.555132,151,43223.656662
16.029417,151,43223.732054
46.396454,151,43232.414237
25.613848,151,43232.523153
6.722879,151,43232.523153
22.824316,151,43232.583081
16.840464,151,43241.504598
14.973696,151,43241.597003
9.935472,151,43241.597003
25.654078,151,43241.627465
18.085802,151,43250.655266
20.757612,151,43250.73071
26.0269,151,43250.73071
25.937372,151,43250.821604
16.033337,151,43259.820797
35.70126,151,43259.911691
13.01488,151,43259.911691
22.666407,151,43260.002584
74.80198,151,43268.885545
19.1737,151,43268.93101
12.709909,151,43268.93101
16.187115,151,43269.027398
14.664386,151,43278.059487
16.627193,151,43278.182373
8.958077,151,43278.182373
36.13547,151,43278.31522
22.098063,151,43287.603502
12.476742,151,43287.693883
23.967134,151,43287.693883
22.794796,151,43287.786799
23.34203,151,43296.753564
25.468729,151,43296.825472
32.649113,151,43296.825472
13.183816,151,43296.92187
22.674276,151,43305.86068
21.03101,151,43305.95247
22.587412,151,43305.95247
23.121223,151,43306.043351
24.992954,151,43314.988719
12.426096,151,43315.055678
14.708449,151,43315.055678
38.257538,151,43315.142085
25.337011,151,43324.094192
22.92209,151,43324.227642
47.77136,151,43324.227642
53.207302,151,43324.338838
-30.889637,133,43514.75786
2.4171166,133,43514.84875
2.6573246,133,43514.84875
-1.2989821,133,43514.940678
29.103947,151,43523.858246
41.888443,151,43523.951181
54.908867,151,43523.951181
24.226936,151,43524.043057
59.14769,151,43532.956901
33.300777,151,43533.064271
58.775925,151,43533.064271
24.846115,151,43533.079257
35.40054,151,43542.102243
33.619614,151,43542.147685
16.345413,151,43542.147685
22.813858,151,43542.240573
37.12841,151,43551.058632
13.491305,151,43551.192977
21.14743,151,43551.192977
25.57176,151,43551.287373
24.351095,151,43560.155532
21.766176,151,43560.216478
36.543728,151,43560.216478
31.355898,151,43560.335322
11.754514,151,43569.271709
46.360542,151,43569.367116
30.418985,151,43569.367116
60.47169,151,43569.457024
12.468439,151,43578.30732
32.052673,151,43578.399224
7.544842,151,43578.399224
45.900124,151,43578.492125
45.75021,151,43587.401598
16.292982,151,43587.445552
40.970486,151,43587.445552
24.544834,151,43587.562391
20.184248,151,43596.527727
11.652956,151,43596.618114
25.444159,151,43596.618114
32.86605,151,43596.709013
14.075057,151,43605.649021
11.1975765,151,43605.741927
25.390583,151,43605.741927
59.31625,151,43605.818342
30.12815,151,43614.727538
14.805993,151,43614.819421
35.797203,151,43614.819421
